1166636875,0.11286746987951807,0.015132530120481928,0.0037590361445783132,0.072867469879518074,0.69759036144578312,0,0.00077108433734939755,0.0032289156626506025,0,0.09281927710843374,0.00096385542168674694,0.13339759036144577,0.0035180722891566267,0.0011566265060240963,0.061975903614457831,0.65084337349397592,0,0.00028915662650602408,0.00043373493975903612,0,0.14626506024096386,0.0021204819277108435,0.094891566265060234,0.01508433734939759,0.00019277108433734939,0.048433734939759034,0.7297831325301205,0,0.00043373493975903612,0.00236144578313253,0,0.1020722891566265,0.0067469879518072288,0.13836144578313253,0.00091566265060240965,0.02149397590361446,0.033012048192771086,0.7455421686746988,4.8192771084337347e-005,0.00072289156626506026,0.00072289156626506026,9.6385542168674694e-005,0.033493975903614456,0.025590361445783132,0.16718072289156627,0.00024096385542168674,0.0072289156626506026,0.020240963855421686,0.74308433734939761,0,0.00038554216867469878,0.00019277108433734939,9.6385542168674694e-005,0.02766265060240964,0.033686746987951807,0.10226506024096385,0.00048192771084337347,0.0066024096385542165,0.014939759036144579,0.81971084337349398,0.00033734939759036143,0.00014457831325301204,0.00014457831325301204,9.6385542168674694e-005,0.02674698795180723,0.028530120481927712,0.10833734939759036,0.0013975903614457832,0.11306024096385542,0.21840963855421686,0.50004819277108437,0.0020240963855421685,0.0064096385542168673,0.00043373493975903612,0.00028915662650602408,0.0085783132530120477,0.041012048192771086,0.16414457831325302,0.00043373493975903612,0.10327710843373494,0.13643373493975905,0.53730120481927712,0.00067469879518072286,0.0046265060240963853,0.00043373493975903612,0.00096385542168674694,0.016240963855421685,0.035469879518072289,0.14496385542168674,0.00019277108433734939,0.099855421686746992,0.12901204819277109,0.58366265060240963,0.0014457831325301205,0.00236144578313253,0.00014457831325301204,0.0010120481927710842,0.0022650602409638554,0.035084337349397587
3048165664,0.16790361445783133,0.32549397590361445,0,0.025349397590361446,0.47334939759036143,0,0,0,0,0.0079036144578313247,0,0.12240963855421687,0.46853012048192771,0,0.043277108433734938,0.26906024096385545,0,0,0,0,0.096722891566265054,0,0.076867469879518077,0.60236144578313255,0,0.014843373493975904,0.24390361445783132,0,0,0,0,0.062024096385542168,0,0.15951807228915663,9.6385542168674694e-005,0.20650602409638555,0.041542168674698794,0.44679518072289159,0,0.13113253012048193,4.8192771084337347e-005,0,0.014265060240963856,9.6385542168674694e-005,0.18057831325301205,0.013638554216867469,0.15248192771084337,0.2516144578313253,0.15918072289156626,0,0.059180722891566263,0.0014457831325301205,0,0.18183132530120483,4.8192771084337347e-005,0.18265060240963854,0.051132530120481925,0.023759036144578312,0.14881927710843373,0.27546987951807228,0,0.0036626506024096386,0.0011566265060240963,0,0.31334939759036146,0,0.13156626506024097,0.01074698795180723,0.028963855421686748,0.17040963855421687,0.61927710843373496,0,0.00038554216867469878,0.0012530120481927711,0,0.037349397590361447,4.8192771084337347e-005,0.20265060240963856,4.8192771084337347e-005,0.014265060240963856,0.15387951807228917,0.61599999999999999,0,0.00043373493975903612,9.6385542168674694e-005,0,0.011469879518072289,0.0011566265060240963,0.08467469879518072,9.6385542168674694e-005,0.0044337349397590362,0.10501204819277109,0.64371084337349394,0,0.00067469879518072286,0.0022168674698795181,0,0.15874698795180722,0.00043373493975903612
3048166022,0.19672289156626507,0.12530120481927712,0.00072289156626506026,0.55354216867469874,0.085204819277108435,0,0,0.00024096385542168674,0,0.038265060240963857,0,0.0082891566265060248,0.0019759036144578312,0.001783132530120482,0.95836144578313254,0.029590361445783132,0,0,0,0,0,0,0.2002409638554217,0.083807228915662654,0.0043855421686746984,0.56332530120481927,0.053638554216867466,0,0,0.00024096385542168674,0,0.094361445783132533,0,0.077349397590361441,0.021783132530120482,0.00053012048192771087,0.56602409638554219,0.23421686746987952,0,4.8192771084337347e-005,0.00057831325301204817,0,0.066457831325301212,0.033012048192771086,0.00067469879518072286,0,0,0.96255421686746989,0.036771084337349401,0,0,0,0,0,0,0.032433734939759033,0.0035180722891566267,0.0053975903614457829,0.54453012048192773,0.2893975903614458,0,9.6385542168674694e-005,0,0,0.013590361445783133,0.11103614457831325,0.023469879518072289,0.13643373493975905,0.089253012048192776,0.54930120481927713,0.022409638554216866,0,0.00024096385542168674,0.00024096385542168674,0,0.17860240963855423,4.8192771084337347e-005,0.020674698795180722,0.27277108433734942,0,0.6692048192771084,0.037349397590361447,0,0,0,0,0,0,0.039084337349397591,0.33455421686746989,0.02583132530120482,0.44877108433734941,0.1188433734939759,0,0.00048192771084337347,0,0,0.0089638554216867478,0.023469879518072289
3048166040,0.073108433734939762,0,0.001783132530120482,0.77961445783132532,9.6385542168674694e-005,0,0.11874698795180723,0.00038554216867469878,0,0.026265060240963856,0,0.2196144578313253,4.8192771084337347e-005,0.00091566265060240965,0.76800000000000002,0.00077108433734939755,0,0.0047228915662650599,0.00053012048192771087,0,0.0053975903614457829,0,0.46939759036144579,0.0089638554216867478,0,0.51286746987951803,0,0,0.0022650602409638554,0.0019759036144578312,0,0.0045301204819277107,0,0,0,0,0.8885301204819277,0,0,0.087903614457831319,0,0,0.023566265060240964,0,0,0,0,0.99980722891566265,0,0,4.8192771084337347e-005,0,0,0.00014457831325301204,0,0.37171084337349397,0.0010120481927710842,0,0.62655421686746993,0,0,0.00067469879518072286,0,0,4.8192771084337347e-005,0,0,0,0,0.71113253012048194,0,0,0.039710843373493974,0.00057831325301204817,0,0.24857831325301205,0,0.0010602409638554217,0,0.00019277108433734939,0.7899759036144578,0,0,0.011325301204819277,0,0,0.19744578313253011,0,0.10886746987951808,0.0026506024096385541,0,0.67185542168674695,0,0,0.0072289156626506026,0.00033734939759036143,0,0.20906024096385542,0
3048166094,0,0.086602409638554215,0.0025542168674698796,0.87180722891566265,0.016337349397590361,0,0,0,0,0.022698795180722892,0,0,0.018650602409638554,0.0025542168674698796,0.96134939759036142,0.017301204819277109,0,0,0,0,0.00014457831325301204,0,0,0.054313253012048195,0.0025060240963855423,0.81845783132530125,0.017301204819277109,0,0,0,0,0.10732530120481927,9.6385542168674694e-005,0,0.024867469879518073,0,0.96183132530120485,0,0,0,0,0,0.013301204819277108,0,0,0.00096385542168674694,0,0.97373493975903613,4.8192771084337347e-005,0,0,0,0,0.025253012048192771,0,0,0.046650602409638552,0,0.87151807228915668,0,0,0,0,0,0.081831325301204821,0,4.8192771084337347e-005,0.32419277108433736,0,0.67402409638554217,0.00091566265060240965,0,0,0,0,0.00081927710843373496,0,0,0.27922891566265062,0,0.70713253012048194,0.00038554216867469878,0,0,0,0,0.013253012048192771,0,0,0.280289156626506,0,0.66207228915662653,0.00057831325301204817,0,0,0,0,0.057060240963855424,0
35650678,0.010216867469879518,0.78154216867469883,0.0025060240963855423,0.091277108433734946,0.027855421686746987,0,0.005349397590361446,0.0075662650602409641,0.0026987951807228914,0.070506024096385539,0.00048192771084337347,0.0027951807228915665,0.49913253012048192,0.010506024096385543,0.22144578313253013,0.0096867469879518067,0,0.0094457831325301198,0.0074216867469879518,4.8192771084337347e-005,0.2383132530120482,0.0012048192771084338,0,0.89600000000000002,4.8192771084337347e-005,0.027566265060240965,0,0,0.0018795180722891566,0.0013012048192771084,0,0.073204819277108438,0,0.10472289156626506,0.23219277108433736,0.036337349397590361,0.24809638554216867,0.21166265060240963,0,0.011421686746987951,0.0020722891566265062,9.6385542168674694e-005,0.14766265060240963,0.0057349397590361444,0.10289156626506024,0.0070361445783132534,0.076771084337349402,0.47845783132530123,0.052433734939759037,0,0.020289156626506023,0.0069879518072289157,0.00019277108433734939,0.25055421686746987,0.0043855421686746984,0.040819277108433735,0.46361445783132532,0.025590361445783132,0.20332530120481929,0.02457831325301205,0,0.020240963855421686,0.0039036144578313255,0.00019277108433734939,0.21291566265060241,0.0048192771084337354,0.18790361445783132,0.017397590361445784,0.039566265060240961,0.43310843373493974,0.27074698795180724,4.8192771084337347e-005,0.0052048192771084337,0.01074698795180723,0.0018313253012048193,0.027710843373493974,0.0057349397590361444,0.22973493975903614,0.007614457831325301,0.09807228915662651,0.47431325301204819,0.071084337349397592,0,0.011566265060240964,0.0072771084337349395,0.0020722891566265062,0.095421686746987949,0.0028433734939759038,0.049927710843373496,0.005349397590361446,0.11281927710843373,0.62689156626506026,0.024048192771084338,0.00014457831325301204,0.020289156626506023,0.0092048192771084329,0.001783132530120482,0.14501204819277108,0.0045301204819277107
3687580510,0.14879694835680751,0.11960093896713615,0.0032570422535211268,0.5995598591549296,0.11411384976525822,0,2.9342723004694835e-005,0,0,0.014642018779342724,0,0.02335680751173709,0.011502347417840376,0.00073356807511737085,0.79468896713615023,0.16901408450704225,0,0,0,0,0.00070422535211267609,0,0.065463615023474184,0.0036091549295774648,0.0029342723004694834,0.76470070422535208,0.16299882629107981,0,0,0,0,0.00029342723004694836,0,0.22884389671361502,0,0.021801643192488264,0.73069248826291078,0.018661971830985915,0,0,0,0,0,0,0.22813967136150234,0,0.0033744131455399062,0.75214201877934272,0.016343896713615025,0,0,0,0,0,0,0.21402582159624414,0,0.00023474178403755868,0.77907863849765258,0.0066607981220657281,0,0,0,0,0,0,0.62092136150234745,0,5.868544600938967e-005,0.35730633802816902,0.02171361502347418,0,0,0,0,0,0,0.56919014084507047,0,0,0.42846244131455397,0.0023474178403755869,0,0,0,0,0,0,0.45586854460093895,0,0.0062500000000000003,0.53456572769953048,0.0033157276995305165,0,0,0,0,0,0
3931961891,0.6818368544600939,0.025381455399061031,0.0051056338028169015,0.04325117370892019,0.22021713615023475,0,0.0026701877934272302,0.0047241784037558689,0.00023474178403755868,0.015287558685446009,0.0012910798122065727,0.42585093896713616,0.089260563380281696,0.022271126760563382,0.094806338028169013,0.12127347417840376,5.868544600938967e-005,0.009477699530516432,0.0054870892018779342,0.00038145539906103286,0.22294600938967135,0.0081866197183098587,0.12461854460093896,0.16924882629107982,0.021126760563380281,0.30569248826291079,0.088321596244131453,0,0.0073063380281690139,0.0099765258215962441,0.00055751173708920186,0.27071596244131457,0.0024354460093896713,0.33714788732394368,0.016373239436619717,0.0047535211267605631,0.17846244131455399,0.42411971830985917,8.8028169014084512e-005,0.0022887323943661972,0.0032570422535211268,0.00020539906103286384,0.031015258215962443,0.0022887323943661972,0.49333920187793429,0.022476525821596243,0.02039319248826291,0.21728286384976525,0.1790199530516432,5.868544600938967e-005,0.0039319248826291077,0.00085093896713615022,0.00099765258215962446,0.058450704225352111,0.003198356807511737,0.16563967136150234,0.077083333333333337,0.020833333333333332,0.08949530516431925,0.54688967136150235,5.868544600938967e-005,0.0047241784037558689,0.0022300469483568074,0.00058685446009389673,0.082482394366197184,0.0099765258215962441,0.044835680751173709,0.0030223004694835682,0.10695422535211267,0.074794600938967143,0.52227112676056342,0.0014964788732394366,0.007335680751173709,0.0012323943661971832,0.00073356807511737085,0.087118544600938971,0.15020539906103286,0.16816314553990611,0.013028169014084507,0.18914319248826292,0.070481220657276994,0.30011737089201879,0.00064553990610328636,0.0082159624413145546,0.0029342723004694834,8.8028169014084512e-005,0.11757629107981221,0.12960680751173709,0.24284037558685445,0.024442488262910799,0.0088028169014084511,0.028638497652582161,0.64683098591549293,0,0.00096830985915492959,0.0025528169014084508,0.00035211267605633805,0.032570422535211266,0.012001173708920189
3931963863,0.12447183098591549,0.83846830985915488,0.00052816901408450699,0.0028169014084507044,0.020627934272300471,2.9342723004694835e-005,0.0022007042253521128,0.0028755868544600941,0.0018779342723004694,0.0060739436619718307,2.9342723004694835e-005,0.18298122065727698,0.6733274647887324,0.011238262910798122,0.07811032863849765,0.01886737089201878,0,0.0027288732394366196,0.0029049295774647888,2.9342723004694835e-005,0.025586854460093896,0.0042253521126760559,0.51863262910798125,0.34407276995305164,0.0010856807511737088,0.027112676056338027,0.09583333333333334,0,0,0.006396713615023474,2.9342723004694835e-005,0.0068368544600938969,0,0.29380868544600941,0.505575117370892,0.0043133802816901412,0.16159037558685446,0.020892018779342724,0,0.00067488262910798123,0.0019072769953051643,0.00029342723004694836,0.010915492957746478,2.9342723004694835e-005,0.47643779342723003,0.055604460093896711,0.026613849765258216,0.35765845070422536,0.066402582159624413,0,0.0010856807511737088,0.00032276995305164318,0,0.015639671361502346,0.00023474178403755868,0.14477699530516433,0.62338615023474175,0.0088028169014084511,0.14401408450704226,0.020481220657276995,0,0.00011737089201877934,0.00070422535211267609,0,0.057570422535211267,0.00014671361502347418,0.67453051643192485,0.0078931924882629113,0.048210093896713616,0.076291079812206578,0.170481220657277,0,0.00055751173708920186,0.0029342723004694834,0.0033450704225352111,0.014524647887323943,0.0012323943661971832,0.58051643192488267,0.00090962441314553996,0.027112676056338027,0.31112089201877935,0.053110328638497656,2.9342723004694835e-005,0.0019366197183098592,0.0026995305164319249,0.00017605633802816902,0.021860328638497652,0.00052816901408450699,0.47890258215962439,0.012617370892018779,0.03447769953051643,0.36173708920187791,0.098122065727699534,0,0.00085093896713615022,0.0018485915492957746,0.0029929577464788732,0.0083626760563380274,8.8028169014084512e-005
3931966011,0.14181338028169013,0.65806924882629103,0.00076291079812206572,0.0055164319248826293,0.19328051643192487,0,0,0.00055751173708920186,0,0,0,0.00099765258215962446,0.96916079812206568,0.0074530516431924885,0.0053110328638497654,0.0021713615023474177,0,0.00085093896713615022,0.00035211267605633805,0,0.0084507042253521118,0.0052523474178403752,0,0.99944248826291082,0,2.9342723004694835e-005,0,0,0,0,0,0.00052816901408450699,0,0.44207746478873239,0.08315727699530516,0.0016138497652582161,0.017077464788732396,0.45284624413145541,0,2.9342723004694835e-005,0.0010856807511737088,0,0.0019072769953051643,0.00020539906103286384,0.11895539906103286,0.29677230046948355,0.049266431924882628,0.17919600938967137,0.18218896713615024,0,0.00710093896713615,0.0010269953051643193,0.0048415492957746475,0.14644953051643192,0.0142018779342723,0.38215962441314555,0.30739436619718308,0.0017018779342723004,0.080428403755868544,0.20930164319248826,0,0.00041079812206572768,0.00067488262910798123,0,0.017517605633802818,0.00041079812206572768,0.42450117370892021,0.00079225352112676059,0.016197183098591549,0.043720657276995305,0.4885269953051643,0,0.0022887323943661972,0.001056338028169014,0.00026408450704225349,0.016373239436619717,0.0062793427230046946,0.44263497652582162,0.0024647887323943664,0.03550469483568075,0.043838028169014082,0.42089201877934274,0,0.0025234741784037557,0.0012030516431924883,0.0016138497652582161,0.041549295774647887,0.0077758215962441318,0.90877347417840371,0,0.0024061032863849766,0.011971830985915493,0.075088028169014082,0,0.00017605633802816902,0.00026408450704225349,5.868544600938967e-005,0.001056338028169014,0.00020539906103286384
3932742776,0.48444835680751175,0.12009976525821596,0.0019072769953051643,0.029166666666666667,0.36229460093896715,0,0,0.0014964788732394366,0,0.00049882629107981223,8.8028169014084512e-005,0.088145539906103285,0.45390258215962442,0.0075997652582159621,0.13623826291079813,0.22875586854460095,0,0.0038732394366197184,0.0013204225352112676,0,0.077318075117370891,0.002846244131455399,2.9342723004694835e-005,0.96643192488262908,5.868544600938967e-005,0.00082159624413145535,0.00011737089201877934,0,5.868544600938967e-005,0,0,0.032482394366197181,0,0.36534624413145539,0.081367370892018773,0.03629694835680751,0.23670774647887324,0.23723591549295775,2.9342723004694835e-005,0.0089788732394366199,0.0049295774647887328,0.0012617370892018778,0.022535211267605635,0.0053110328638497654,0.2357100938967136,0.052024647887323944,0.055897887323943664,0.46493544600938969,0.029401408450704224,0,0.0067194835680751174,0.00093896713615023472,0.00023474178403755868,0.15234741784037559,0.001789906103286385,0.23782276995305165,0.11769366197183098,0.065551643192488268,0.23424295774647888,0.099941314553990607,0,0.0076291079812206572,0.0041373239436619715,0.0018192488262910799,0.22831572769953051,0.002846244131455399,0.43025234741784035,0.0012617370892018778,0.033920187793427231,0.06393779342723005,0.45909624413145539,0,0.00085093896713615022,0.0014377934272300471,0.00017605633802816902,0.0026115023474178405,0.0064553990610328642,0.52018779342723009,0.011238262910798122,0.039964788732394368,0.074735915492957744,0.32693661971830984,0,0.0011150234741784037,0.00064553990610328636,2.9342723004694835e-005,0.017018779342723004,0.0081279342723004702,0.53576877934272304,0.083597417840375582,0.0255575117370892,0.062822769953051638,0.27755281690140843,0.00044014084507042255,0.00085093896713615022,0.00070422535211267609,0.0056924882629107981,0.0019072769953051643,0.0051056338028169015
3932744920,0.10020539906103286,0.82502934272300466,0.0011150234741784037,0.0073063380281690139,0.064612676056338025,0,0,0.00082159624413145535,0,0.00090962441314553996,0,0.093280516431924879,0.7044600938967136,0.017517605633802818,0.10698356807511737,0.016461267605633802,0,0.0058978873239436619,0.0030516431924882629,0,0.047388497652582157,0.004958920187793427,0.018749999999999999,0.9716255868544601,0.00020539906103286384,0.0030516431924882629,0.0058098591549295775,0,2.9342723004694835e-005,0.00014671361502347418,0,0.00038145539906103286,0,0.24072769953051643,0.51519953051643197,0.011619718309859155,0.13210093896713615,0.021068075117370893,0,0.0047535211267605631,0.0032276995305164321,0.00073356807511737085,0.069131455399061029,0.0014377934272300471,0.44906103286384974,0.096126760563380279,0.035269953051643189,0.31634389671361501,0.064906103286384978,0,0.0034037558685446009,0.00029342723004694836,0,0.032071596244131452,0.0025234741784037557,0.41355633802816899,0.34333920187793426,0.02335680751173709,0.1897300469483568,0.018691314553990611,0,0.00035211267605633805,0.00073356807511737085,0,0.0095070422535211262,0.00073356807511737085,0.7299589201877934,0.0511150234741784,0.02699530516431925,0.098210093896713618,0.029078638497652583,0,0.0070422535211267607,0.0032863849765258214,0.00046948356807511736,0.050762910798122063,0.0030809859154929575,0.4488556338028169,0.005663145539906103,0.027171361502347419,0.45630868544600939,0.021068075117370893,0,0.0044307511737089198,0.00067488262910798123,0,0.032629107981220658,0.003198356807511737,0.72488262910798118,0.00046948356807511736,0.049501173708920189,0.13876173708920186,0.077200704225352107,0,0.0011150234741784037,0.0012617370892018778,0.0031103286384976526,0.0034624413145539906,0.00023474178403755868
3932746846,0.56731220657276993,0.40563380281690142,0.00046948356807511736,0.0032276995305164321,0.022740610328638496,0,0,0.00058685446009389673,0,0,2.9342723004694835e-005,0.0076291079812206572,0.8808098591549296,0.044102112676056335,0.027963615023474178,0.0081279342723004702,2.9342723004694835e-005,0.0064847417840375584,0.00041079812206572768,0,0.017869718309859155,0.0065727699530516428,0.032012910798122067,0.93427230046948362,0.00058685446009389673,0.0077171361502347416,0.024794600938967137,0,2.9342723004694835e-005,0.00052816901408450699,0,5.868544600938967e-005,0,0.41930751173708919,0.41528755868544603,0.0013791079812206573,0.013820422535211268,0.14879694835680751,0,0,0.0012030516431924883,0,0.00017605633802816902,2.9342723004694835e-005,0.25305164319248824,0.11117957746478874,0.093808685446009385,0.29950117370892021,0.035416666666666666,0,0.013879107981220657,0.00090962441314553996,0.024941314553990609,0.16053403755868545,0.0067781690140845067,0.54448356807511733,0.31478873239436622,0.0034624413145539906,0.037235915492957745,0.092723004694835687,0,0.00026408450704225349,0.0017605633802816902,0,0.0051056338028169015,0.00017605633802816902,0.43653169014084509,0.021860328638497652,0.026672535211267605,0.10363849765258216,0.36426056338028168,0,0.0048415492957746475,0.0032570422535211268,5.868544600938967e-005,0.030105633802816903,0.0087734741784037552,0.23201291079812206,0.011619718309859155,0.1153169014084507,0.39460093896713616,0.074237089201877937,0,0.018427230046948358,0.0041960093896713617,0.00020539906103286384,0.13280516431924883,0.016578638497652582,0.98356807511737088,0,2.9342723004694835e-005,0.0091842723004694829,0.0069542253521126763,0,0,0,0,0.00026408450704225349,0
3932749978,0.34527582159624415,0.0044307511737089198,0.036502347417840378,0.2641725352112676,0.28958333333333336,0.0022593896713615025,0.0072769953051643197,0.003198356807511737,0.0040199530516431929,0.013409624413145541,0.029870892018779342,0.14821009389671361,0.012177230046948357,0.10575117370892019,0.3153462441314554,0.16382042253521126,0.0017312206572769953,0.027112676056338027,0.0046068075117370894,0.0026995305164319249,0.11525821596244132,0.10328638497652583,0.22705399061032863,0.00093896713615023472,0.046537558685446012,0.33659037558685445,0.18978873239436619,0.00014671361502347418,0.017077464788732396,0.0034917840375586853,0.003902582159624413,0.16434859154929576,0.010123239436619719,0.039847417840375585,0.00017605633802816902,0.033626760563380279,0.69644953051643188,0.19548122065727699,0.0011737089201877935,0.0026408450704225352,0.00026408450704225349,0,0.013556338028169013,0.016784037558685447,0.042987089201877937,0.00070422535211267609,2.9342723004694835e-005,0.95586854460093895,0.00041079812206572768,0,0,0,0,0,0,0.021566901408450703,0.00023474178403755868,2.9342723004694835e-005,0.89014084507042257,0.088028169014084501,0,0,0,0,0,0,0.040874413145539905,8.8028169014084512e-005,0.015522300469483568,0.096038732394366194,0.82643779342723001,0.00055751173708920186,0.00014671361502347418,0.00035211267605633805,2.9342723004694835e-005,0.00032276995305164318,0.019630281690140847,0.0568075117370892,0.00011737089201877934,0.001789906103286385,0.36860328638497653,0.57265258215962445,0,0,0,0,2.9342723004694835e-005,0,0.061384976525821595,5.868544600938967e-005,0.0037265258215962442,0.4546361502347418,0.480193661971831,0,0,0,0,0,0
3932751200,0.8918720657276995,0.040903755868544604,0.0026408450704225352,0.0047828638497652582,0.058802816901408449,0,0,0.00099765258215962446,0,0,0,0.28342136150234742,0.35724765258215962,0.0081572769953051644,0.034301643192488261,0.27406103286384975,0,0.0029049295774647888,0.0019072769953051643,2.9342723004694835e-005,0.032775821596244134,0.0051936619718309859,0.40178990610328641,0.5169600938967136,0.00041079812206572768,0.010240610328638497,0.065199530516431931,0,0,0.0032276995305164321,0,0.0021713615023474177,0,0.6931044600938967,0.011003521126760563,0.013468309859154929,0.078961267605633809,0.18961267605633803,0,0.0016431924882629107,0.0013497652582159625,0,0.0096537558685446008,0.0012030516431924883,0.21563967136150236,0.083597417840375582,0.051379107981220661,0.42485328638497655,0.12863849765258217,0,0.0090669014084507043,0.00079225352112676059,0,0.083685446009389666,0.0023474178403755869,0.41930751173708919,0.28327464788732393,0.0089495305164319257,0.11872065727699531,0.11916079812206573,0.00011737089201877934,0.0026408450704225352,0.0024354460093896713,0.00088028169014084509,0.044160798122065727,0.00035211267605633805,0.62614436619718306,0.0034917840375586853,0.049765258215962442,0.076379107981220662,0.20528169014084507,2.9342723004694835e-005,0.0053403755868544605,0.0038145539906103286,0.0029342723004694834,0.020686619718309859,0.0061326291079812209,0.47925469483568073,0.0086854460093896708,0.02852112676056338,0.16854460093896714,0.22467723004694837,0,0.0061326291079812209,0.0032570422535211268,5.868544600938967e-005,0.074266431924882623,0.0066021126760563379,0.7189847417840376,0.038996478873239433,0.030017605633802819,0.035651408450704226,0.16367370892018779,0,0.0017018779342723004,0.0029636150234741785,0.0035211267605633804,0.0019366197183098592,0.0025528169014084508
530728461,0.09541757587780203,0.23913905971037491,0.03838524102360643,0.16038484427692917,0.1916286451100972,3.3062223103881503e-005,0.0040997156648813066,0.014745751504331151,0.0014216755934669048,0.2544138067843682,0.00033062223103881507,0.16501355551147259,0.093202406929841969,0.30258546584672352,0.11138662963697679,0.14008463929114592,3.3062223103881503e-005,0.004529524565231766,0.0093896713615023476,0.0018184222707134828,0.17136150234741784,0.00059512001586986714,0.25772002909475633,0.098591549295774641,0.15969053759174767,0.092970971368114788,0.2166898102228394,0.00026449778483105202,0.0063148846128413677,0.0097864180387489258,0.003008662302453217,0.15324340408649079,0.0017192356014018382,0.068703299609865764,0.021953316140977321,0.26211730476757256,0.34371487138795215,0.17658533359783113,0,0.010083978046683859,0.0044634001190240035,0.00046287112345434105,0.10345169609204523,0.0084639291145936647,0.026615089598624613,9.9186669311644515e-005,0.56810817959399595,0.217913112477683,0.1869999338755538,0,0,0,0.00013224889241552601,0.00013224889241552601,0,0.065661575084308671,0.013026515902929314,0.28734378099583419,0.39763935727038285,0.12976922568273491,0,0.004000528995569662,0.0025127289558949943,0.0013555511472591417,0.097335184817827144,0.0013555511472591417,0.074224690868213983,0.0063810090590491302,0.42276664682933279,0.21463995239039874,0.20458903656681876,0.0021159822786484162,0.0016531111551940753,0.00082655557759703767,0.0026119156252066389,0.026086094028962507,0.044105005620577925,0.067513059578126033,0.00079349335449315612,0.38008331680222179,0.23976724194934868,0.26142299808239106,0.0004959333465582226,0.00056205779276598559,0.00019837333862328903,0.00082655557759703767,0.0004959333465582226,0.04784103683131654,0.05673477484626066,0.0096211069232295179,0.31237188388547243,0.34827745817628775,0.20296898763472856,0.0013886133703630231,0.0051907690273093965,0.0014216755934669048,0.012596707002578854,0.012332209217747801,0.03709581432255505
5530804554,0,0,0.78322610560482231,0.1635947371471628,0.00072451167912826757,0.0037094997971367297,0.0001159218686605228,0,2.8980467165130701e-005,0.0001449023358256535,0.048455341100098533,0,0,0.84501246160088106,0.12580420796383238,0.00075349214629339821,0.022343940184315771,0.0011881991537703589,0,0.0002318437373210456,0.0002318437373210456,0.0044340114762649978,0,0,0.74818872080217935,0.24192893989451109,0.0002318437373210456,0.0045789138120906512,8.6941401495392102e-005,0,5.7960934330261401e-005,0,0.004926679418072219,0.1470758708630383,0,0.55462818060627139,0.24911609575146351,0.012084854807859502,0.0075928823972642437,0,0,5.7960934330261401e-005,0,0.029444154639772794,0.38671535385150407,0,0.47107749376919955,0.054802063409262157,0.013417956297455515,0.056424969570509478,0.00075349214629339821,0,0,0.00034776560598156841,0.01646090534979424,0.058569524140729148,0.0076508433315945054,0.76795339940879848,0.10711180664232307,0.0049846403524024807,0.014374311713904828,0.016171100678142931,0.00031878513881643771,0.0082594331420622509,0.003216831855329508,0.011389323595896365,0.36886338607778357,0,0.14846693328696459,0.38787457253810931,0.022517822987306556,0.045238509244769028,0.0001159218686605228,0.0001159218686605228,0.00205761316872428,0.012461600881006202,0.012287718078015418,0.80557004578913816,2.8980467165130701e-005,0.039703240016229061,0.028632701559149133,0.0024343592418709791,0.0089839448211905173,0.0037674607314669914,0.0001159218686605228,0.052454645568886571,0.033936127050368053,0.024372572885874921,0.10490929113777314,0,0.047585927085144614,0.060945922448269865,0.0048107575494116964,0.0013041210224308817,0.0079116675360806823,0.0001449023358256535,0.7050368051932997,0.066336289340984178,0.0010143163507795746
7244309706,0.35727038286054352,0.093004033591218671,0.14276267936256035,0.11006414071282153,0.1162137142101435,0.037161938768762809,0.010414600277722674,0.018316471599550355,0.026152218475170269,0.075282682007538182,0.013357138133968128,0.028962507439000199,0.078886464325861272,0.071116841896449123,0.02810288963829928,0.068438801825034715,0.049626396878926136,0.024201547312041261,0.007637373536996628,0.032136480856972821,0.60368313165377241,0.0072075646366461677,0.00013224889241552601,0.0010249289162203266,0.00029756000793493357,0.00072736890828539312,0.015473120412616545,0,9.9186669311644515e-005,3.3062223103881503e-005,0,0.98012960391456716,0.0020829200555445349,0.35422865833498646,0.00042980890035045955,0.22141770812669445,0.0042319645572968323,0.074687561991668316,0.28572373206374396,0.00033062223103881507,0.0013224889241552603,0.049494147986510612,0.00069430668518151157,0.0074390001983733389,0.052601996958275478,0.02635059181379356,0.077001917608940026,0.03223566752628447,0.19658797857567942,0.16600542220458903,0.10345169609204523,0.0094557958077101101,0.099385042650267805,0.2034649209812868,0.033458969781128084,0.17126231567810621,0.064901143952919391,0.083449051114196912,0.037624809892217149,0.40845070422535212,0.00052899556966210404,0.0018845467169212459,0.0060834490511141965,0.0029094756331415725,0.14064669708391192,0.082258811082457181,0.075315744230642065,0.53203729418766121,0.089565562388414996,0.085069100046287108,0.033822654235270783,0.067777557362957083,0.005091582357997752,0.015307809297097137,0.016531111551940751,0.076109237585135228,0.0033723467565959135,0.0057197645969715005,0.15873173312173511,0.055412285922105405,0.0074720624214772201,0.020531640547510416,0.19159558288699333,0.011538715863254645,0.021887191694769555,0.074588375322356681,0.44300072736890828,0.0095219202539178743,0.21999603253322753,0.32754744429015409,0.0094557958077101101,0.050783574687561991,0.1371090392117966,0.0021821067248561795,0.0038352178800502546,0.0085631157839053101,0.00016531111551940753,0.23335317066719566,0.0070091912980228786
